formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Li2Mg,mp-976843,0.0,-0.031753756111111,0.0030548261111110002,6,121.26361061698287,1.045837329329422,C2/m,12,monoclinic,3.30973899,5.743755265406856,7.017319070446519,72.47382772306894,90.00000000084877,106.74522523566036,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Sn5,mp-7924,0.0,-0.18156278523809502,0.004646922857142,14,329.15522583536637,6.128807851937157,P4/mbm,127,tetragonal,3.10717593,10.29241894,10.29241894,90.0,90.0,90.0,Li2O2(s),Passivation,Li2O2(s),Passivation
Sr3Li2,mp-7507,0.0,0.021185714333331003,0.021185714333334,20,843.5533629319417,2.1790721135734152,P4_2/mnm,136,tetragonal,8.781089050000128,9.801264060000056,9.801264060000056,89.99999999999933,89.99998688710042,89.99998688710042,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Mg,mp-1094607,0.0,-0.024295922777778003,0.010512659444444001,6,121.0162702111731,1.047974875206484,C2/c,15,monoclinic,5.266103661419725,5.266103661419725,5.913408170181031,62.768797611874376,62.768797611874376,60.45420332042129,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Mg,mp-976885,0.0,-0.027183797777777,0.007624784444444001,6,123.45626206627315,1.027262680320164,R32,155,trigonal,5.9274725497250635,5.9274725497250635,5.9274719565273255,53.10053942719257,53.10053942719257,53.10054861793676,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Mg,mp-1094569,0.0,-0.007668321111111,0.027140261111111,6,127.06014132852508,0.9981258429785541,P-3m1,164,trigonal,3.11189489429353,3.11189489429353,15.15056692,90.0,90.0,120.0000049811242,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Si,mp-27705,0.0,-0.18942723388888902,0.042997212301586006,6,100.12225462144586,1.3920715936935841,R-3m,166,trigonal,6.625015326155666,6.625015326155666,6.62501589884669,38.25759105007559,38.25759105007559,38.257585312725965,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Sb,mp-1545896,0.0,-0.677205187777777,0.0,18,350.79778888169875,3.852455982515595,P-62c,190,hexagonal,7.95384231,7.953841894552562,6.40283447,90.0,90.0,119.99999752727796,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Mg,mp-1094576,0.0,-0.024188032777778003,0.010620549444444,6,122.99430437603296,1.031121004471661,P-62m,189,hexagonal,5.296482112647286,5.296482112647286,5.06266786,90.0,90.0,120.00001989408983,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Sb,mp-9563,0.0,-0.670160802777775,0.007044385,18,359.6455541742177,3.757680373760129,P-62c,190,hexagonal,7.951404987482715,7.951404987482715,6.568351,90.0,90.0,120.0000082163252,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Pt,mp-2170,0.0,-0.5886431711111111,0.0,3,39.83539109824836,8.710751847153164,P6/mmm,191,hexagonal,4.17213072,4.172129507473855,2.6425473200000003,90.0,90.0,120.00000168506475,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Pd,mp-728,0.0,-0.35966722777777704,0.0,3,41.039217170862244,4.867689604273123,P6/mmm,191,hexagonal,4.20511615,4.205115934465797,2.67986227,90.0,90.0,120.00000177417496,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Ca,mp-570466,0.0,-0.019342178611111,0.0,12,338.2804236330248,1.059507813918777,P6_3/mmc,194,hexagonal,6.19327088,6.193268767723332,10.18371546,90.0,90.0,120.00000574159886,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Mg,mp-977207,0.0,-0.015191076111111002,0.019617506111111002,6,126.6541646050759,1.001325231333338,P6_3/mmc,194,hexagonal,3.07827066,3.078268822914098,15.43389647,90.0,90.0,120.00001974171913,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Ca,mp-11644,0.0,-0.015074192777777001,0.004267985833332,6,169.79643808488905,1.055413046873686,Fd-3m,227,cubic,6.215574010326317,6.215572543349667,6.215573320000083,59.99999824787974,59.9999995935758,60.00000152574088,Li2O2(s),Passivation,Li2O2(s),Passivation
