formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
CrB4,mp-1078278,0.0,-0.265362689999999,0.0,10,72.953526579668,4.335634318765522,Pnnm,58,orthorhombic,2.84567529,4.70638119,5.44720661,90.0,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrSb2,mp-22498,0.0,-0.046233308333337005,0.0,6,143.6720464567725,6.831057828732424,Pnnm,58,orthorhombic,3.43708937,6.03132998,6.93056057,90.0,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO2,mp-21395,0.0,-2.046940156666667,0.000760704999967,6,60.1560316132143,4.637168014737258,Pnnm,58,orthorhombic,2.9859640000142336,4.4480510065903,4.529235006691637,89.99377082216941,90.00026082694927,90.00021818630393,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrN,mp-1232890,0.0,-0.726675164374999,0.022511655000000002,8,70.70922167159108,6.200052853871006,Pmmn,59,orthorhombic,3.003163817010654,4.1096140000031625,5.72922662854918,90.00006943541098,90.0002138908552,89.99988361398215,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO2,mp-1102412,0.27429999999999904,-2.011450980833319,0.036249880833315005,12,111.76914187903765,4.9916036036533,Pbcn,60,orthorhombic,4.265938592456173,4.879698593818302,5.369258590014744,90.00026880246304,90.00008969582791,90.00420589861288,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrAs,mp-20717,0.0,-0.1856117475,0.0,8,127.5779126109321,6.6077832684326125,Pnma,62,orthorhombic,3.567259,5.688791,6.286673,90.0,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrP,mp-21048,0.0,-0.40680133273809405,0.0,8,95.65654587486888,5.761224009975769,Pnma,62,orthorhombic,3.05751337,5.314310900003421,5.88707233000315,89.99987571731305,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrB,mp-260,0.0,-0.40066855625000003,0.010095695,4,32.85225494833511,6.349253247539299,Cmcm,63,orthorhombic,2.90195057,2.903394313189731,4.160618396580659,110.42091998606752,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO,mp-1283577,0.0,-1.966387002499999,0.005769471666667,8,100.04366288545275,4.514396248457164,C2/c,15,monoclinic,4.109845594881272,5.449886988683893,4.468217974282477,89.99996102306429,90.0000822974315,91.54429763172448,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrFe4,mp-1226230,0.0,0.029958005999999003,0.029958005999999003,5,57.25187645456947,7.987035541460435,Fmmm,69,orthorhombic,10.252038596803077,10.156161261647089,2.4536415139561445,85.32315413085364,80.87674400952748,13.80010185961886,CrHO4[-1],Passivation,CrHO4[-1],Passivation
