formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
LiAs,mp-7943,0.3285,-0.588209097083334,0.0,16,287.3892010245731,3.784026537081356,P2_1/c,14,monoclinic,5.20832454,5.814478230000273,9.519726608032002,94.53667087492926,90.0,90.0,Li2O2(s),Passivation,Li2O2(s),Passivation
LiP,mp-9588,0.8094999999999991,-0.616667199821428,0.0,16,248.52719555021827,2.026625484183503,P2_1/c,14,monoclinic,4.92983196,5.582048663151567,9.066078218932233,95.02332278012366,90.0,90.0,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAg,mp-1018026,0.0,-0.16617734083333402,0.014274759999999002,4,65.61940270028056,5.810633866201821,I4_1/amd,141,tetragonal,4.6562736000000005,4.6562736000000005,4.472221524736835,121.37098826382696,121.37098826382696,90.0,Li2O2(s),Passivation,Li2O2(s),Passivation
LiSn,mp-13444,0.0,-0.325685672499999,0.000181316666667,12,251.6625642765083,4.974479891926454,C2/c,15,monoclinic,4.427962446956703,4.428498587923718,13.220885523039682,99.76776242055945,99.76787899572045,90.11584441222662,Li2O2(s),Passivation,Li2O2(s),Passivation
LiGe,mp-8490,0.0,-0.247402372708333,0.033398377708333,12,187.01080193542467,4.239777320608211,I4_1/amd,141,tetragonal,4.031384035487681,4.031384876593026,11.854733841871742,99.78971154662409,99.78971025801648,89.99999662296673,Li2O2(s),Passivation,Li2O2(s),Passivation
LiP7,mp-27687,1.688199999999999,-0.19070094749999902,0.0,64,1357.3671398103195,2.189873519980373,I4_1/acd,142,tetragonal,12.101239412948901,12.10103380026369,12.101035114093847,104.78652146833736,111.8628078210723,111.86281377083543,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg2,mp-1094570,0.0,-0.024159343888888,0.031590918333333,6,127.70982508219683,1.44459685273746,C2/c,15,monoclinic,5.407581003733375,5.407581003733375,5.985074911504009,62.2460379972288,62.2460379972288,59.921451398099684,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg2,mp-1094605,0.0,-0.022746248888889,0.033004013333333006,6,128.59092500890208,1.434698532300171,R32,155,trigonal,5.941976945277703,5.941976945277703,5.941977017020583,54.29227010574305,54.29227010574305,54.292267311759275,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg,mp-1094592,0.0,-0.011370675833333,0.040842197499999004,6,127.44673807945578,1.221338524395252,P3m1,156,trigonal,3.1147483472780113,3.1147483472780113,15.16882803,90.0,90.0,119.99996871833633,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg2,mp-1094559,0.0,-0.009191603888888001,0.046558658333333,6,130.86807012188842,1.409734331724788,P-3m1,164,trigonal,3.1499459185141436,3.1499459185141436,15.22989696,90.0,90.0,120.00002139222435,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg,mp-1094853,0.0,-0.008829643333333,0.043383229999999,4,86.17969459616104,1.204116675467886,P-3m1,164,trigonal,3.136219793654783,3.136219793654783,10.11722545,90.0,90.0,120.00002096143515,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTe3,mp-2750540,0.509599999999999,-0.449920973958334,0.004932146458337,48,1431.7009201937403,5.424430316925462,P3,143,trigonal,8.776891949975553,8.776995297978708,21.461055582489912,89.99626101878974,90.0028526236091,120.00366121541067,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg,mp-1094578,0.0,-0.022810885833333003,0.0294019875,2,42.055551458662045,1.233730194359322,R-3m,166,trigonal,5.385432756863198,5.385432756863198,5.385432545157513,33.35979721120882,33.35979721120882,33.3598005305594,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCl,mp-1185319,5.7373,-2.021952504583333,0.0038527562499990004,4,84.81000959835224,1.660108131603423,P6_3mc,186,hexagonal,3.924882416682696,3.924882416682696,6.357161,90.0,90.0,120.00000702377851,Li2O2(s),Passivation,Li2O2(s),Passivation
LiF,mp-1185301,0.0,-3.164539748333333,0.024405554999999003,4,39.00709914139489,2.208489907016897,P6_3mc,186,hexagonal,3.0609397749421174,3.0609397749421174,4.8073245700000005,90.0,90.0,119.99999816155017,Li2O2(s),Passivation,Li2O2(s),Passivation
LiI,mp-570935,4.3818,-1.422324364166667,0.0,4,130.39149697099566,3.409051003868403,P6_3mc,186,hexagonal,4.54406925,4.544069352415347,7.29169756,90.0,90.0,119.99997707068195,Li2O2(s),Passivation,Li2O2(s),Passivation
LiBr,mp-976280,4.9348,-1.8358945341666661,0.0,4,99.3445024061208,2.903220847578415,P6_3mc,186,hexagonal,4.139868916782453,4.139868916782453,6.69329149,90.0,90.0,119.99993410662806,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg7,mp-1016274,0.0,-0.005217091458333,0.015689256874999002,8,175.94510620128085,1.671212244010234,P-6m2,187,hexagonal,6.306181115492638,6.306181115492638,5.10873809,90.0,90.0,119.99999030079931,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg15,mp-1023493,0.0,0.002009268645832,0.012462442812499001,16,356.407459295972,1.730931314079648,P-6m2,187,hexagonal,6.32937041625508,6.32937041625508,10.272958,90.0,90.0,120.00008797317805,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg,mp-1094580,0.0,-0.007743540833333001,0.044469332499999,6,129.44374150633536,1.202496228968571,P-6m2,187,hexagonal,3.1359323797611074,3.1359323797611074,15.19830367,90.0,90.0,119.99498849713159,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg2,mp-1094581,0.0,-0.017098953888888,0.038651308333333,6,128.64218648544437,1.434126832089159,P-6m2,187,hexagonal,3.122475146145376,3.122475146145376,15.23543501,90.0,90.0,120.00001326686085,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg5,mp-1094588,0.0,-0.010875251944444001,0.016999879166667002,6,131.81068139206783,1.61840307232243,P-6m2,187,hexagonal,3.17287353160806,3.17287353160806,15.11872718,90.0,90.0,120.00017831457048,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg3,mp-1094665,0.0,-0.020469882916666002,0.021342813750000002,4,86.76482381408134,1.528315299602888,P-6m2,187,hexagonal,3.146173591007182,3.146173591007182,10.12160043,90.0,90.0,120.00034131424633,Li2O2(s),Passivation,Li2O2(s),Passivation
LiPt,mp-11807,0.0,-0.6548987983333311,0.0,2,27.23977569748695,12.315461355315577,P-6m2,187,hexagonal,2.74627658,2.7462767179130414,4.17046502,90.0,90.0,120.00003561468903,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg,mp-1094982,0.0,-0.018473590833333,0.0337392825,2,42.054004019901114,1.2337755912714061,P-6m2,187,hexagonal,3.1084975174565908,3.1084975174565908,5.02546768,90.0,90.0,120.00018596289718,Li2O2(s),Passivation,Li2O2(s),Passivation
LiRh,mp-600561,0.0,-0.18600633833333302,0.0,2,26.35864531394042,6.920097842919409,P-6m2,187,hexagonal,2.6523006500001998,2.6523002704514287,4.32660441,90.0,90.0,120.00004007982652,Li2O2(s),Passivation,Li2O2(s),Passivation
LiPd,mp-2744,0.0,-0.416655163333333,0.0,2,27.408308383984178,6.86800390931238,P-6m2,187,hexagonal,2.77622617,2.776226082156443,4.10621682,90.0,90.0,119.99998880579436,Li2O2(s),Passivation,Li2O2(s),Passivation
LiIr,mp-279,0.0,-0.28409317833333203,0.0,2,26.54845246772127,12.45683302362025,P-6m2,187,hexagonal,2.65308270009014,2.6530829574001316,4.3551475,90.0,90.0,119.99906465372517,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg149,mp-866755,0.5707,0.007047052522221001,0.008162057766666,150,3357.5449290778997,1.794488779442545,P-6m2,187,hexagonal,15.862037948098425,15.862156262596883,15.407930020000157,89.99998625525176,89.99999933565609,119.99412772355763,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg2,mp-1094156,0.0,-0.019914033888888003,0.035836228333333005,6,128.1583370871419,1.43954123914661,P-62m,189,hexagonal,5.4149956330031355,5.4149956330031355,5.04684482,90.0,90.0,119.9999864749059,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg5,mp-1094558,0.0,-0.015064968611111002,0.012810162500000001,6,131.51787357440145,1.622006240917178,P-62m,189,hexagonal,5.472993948490736,5.472993948490736,5.06995606,90.0,90.0,119.9999964761339,Li2O2(s),Passivation,Li2O2(s),Passivation
LiC6,mp-1001581,0.0,-0.034716359523808006,0.0004901294805170001,7,58.62738453711344,2.23771232676254,P6/mmm,191,hexagonal,3.6495039,4.306932085854649,4.306932085854649,119.999997939372,90.0,90.0,Li2O2(s),Passivation,Li2O2(s),Passivation
LiC12,mp-1021323,0.0,-0.023266661282050002,0.0,13,111.43217196655382,2.251204800559,P6/mmm,191,hexagonal,4.279135460591443,4.279135460591443,7.02696526,90.0,90.0,119.99997990991797,Li2O2(s),Passivation,Li2O2(s),Passivation
LiB,mp-1001835,0.0,-0.22468806208333303,0.0,4,43.101252101967226,1.3678437666054601,P6_3/mmc,194,hexagonal,4.0096988332355,4.009708818696107,3.09538022,90.0,90.0,119.99527812685783,Li2O2(s),Passivation,Li2O2(s),Passivation
LiHg3,mp-1079267,0.0,-0.20081246604166803,0.0,8,173.7584027516792,11.634411686135095,P6_3/mmc,194,hexagonal,6.526437093680277,6.526437093680277,4.7104625,90.0,90.0,120.00015523700316,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg3,mp-1094602,0.0,-0.024017977916666003,0.01779471875,8,172.49833039442575,1.537452651271512,P6_3/mmc,194,hexagonal,6.271041623942945,6.271041623942945,5.06494718,90.0,90.0,120.00000531659626,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg2,mp-1094582,0.0,-0.017471555555555,0.038278706666667,6,129.38991158097429,1.425839225973478,P6_3/mmc,194,hexagonal,3.1590936818590603,3.1590936818590603,14.97079137,90.0,90.0,119.999996269275,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAg3,mp-1185342,0.0,-0.12053857916666601,0.008258951249999001,8,132.96047446369525,8.256346621906935,P6_3/mmc,194,hexagonal,5.740885738982518,5.740885738982518,4.65837176,90.0,90.0,120.0000059808901,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAu3,mp-1185333,0.0,-0.37645394541666305,0.005273406249997,8,130.9681018653871,15.15999446334848,P6_3/mmc,194,hexagonal,5.605831586967507,5.605831586967507,4.81232373,90.0,90.0,120.00000598318007,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCu3,mp-1185338,0.0,-0.0028694404166650003,0.008405183749999,8,92.5745933432833,7.088071065527735,P6_3/mmc,194,hexagonal,5.068183614668293,5.068183614668293,4.16156276,90.0,90.0,119.99998818190699,Li2O2(s),Passivation,Li2O2(s),Passivation
LiI,mp-568273,4.231899999999999,-1.393462211666666,0.028862152500000002,4,107.04617756265552,4.152518789236527,P6_3/mmc,194,hexagonal,4.21458945,4.2145879463786375,6.9587321,90.0,90.0,119.99999573257871,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCd3,mp-865612,0.0,-0.19269878416666403,0.0,8,156.78337930530986,7.29049692946161,P6_3/mmc,194,hexagonal,6.1101318602948105,6.110130938884849,4.84923505000711,90.00009782164491,90.00009706494895,120.00113019836591,Li2O2(s),Passivation,Li2O2(s),Passivation
LiZn3,mp-975799,0.0,-0.159249031666667,0.005355906249996,8,110.21239565844698,6.122149855602599,P6_3/mmc,194,hexagonal,5.41706095,5.417060502450544,4.33682962,90.0,90.0,119.99999035299624,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAl3,mp-10890,0.0,-0.09328981916666601,0.010949575000000001,4,63.800383894680834,2.287407841761674,Pm-3m,221,cubic,3.995837,3.995837,3.995837,90.0,90.0,90.0,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg3,mp-1094670,0.0,-0.007837525416666,0.033975171250000005,4,85.82850617664965,1.544987948753156,Pm-3m,221,cubic,4.411069,4.411069,4.411069,90.0,90.0,90.0,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg,mp-1094889,0.0,-0.045694330833333005,0.006518542499999,2,39.837905119882265,1.302407933319987,Pm-3m,221,cubic,3.415326,3.415326,3.415326,90.0,90.0,90.0,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAu3,mp-11248,0.0,-0.38172735166666105,0.0,4,65.36935019138177,15.186595042949437,Pm-3m,221,cubic,4.02832705,4.02832705,4.02832705,90.0,90.0,90.0,Li2O2(s),Passivation,Li2O2(s),Passivation
