formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
K2Mn2O3,mp-19148,0.0,-1.75827920719458,0.0,14,225.35363978237473,3.479020225371932,P2_1/c,14,monoclinic,6.0139185395629235,6.444492383090261,6.41403738,90.0,90.0,114.96853838383757,KO2(s),Passivation,KO2(s),Passivation
K2MnO4,mp-2767160,0.0,-1.719497611775864,0.0,28,457.97109266629917,2.859095688361127,Pc,7,monoclinic,5.850766978419803,7.617652824724729,11.685366863916606,90.01002714893784,118.43595245997476,89.99555936310719,KO2(s),Passivation,KO2(s),Passivation
K2CoCl4,mp-571314,0.021799999999999,-1.745250512428571,0.001122907380953,28,786.2974131431,2.356328484172341,P2_1/c,14,monoclinic,9.55811793,6.776107608199487,12.67395890926657,73.31620874938791,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
K2CuF4,mp-560238,0.0,-2.534802429214285,0.003978364285714,28,425.54397662530914,3.398562850638429,I4/mcm,140,tetragonal,5.801368486735765,5.801403804690043,13.292125544106272,102.59816709926787,102.59837749563349,90.00622604699953,KO2(s),Passivation,KO2(s),Passivation
K2Zr7Cl18,mp-27585,0.0,-1.947438447685185,0.0,27,685.8550006623672,3.280424091375193,P1,1,triclinic,10.296770030184438,10.262799251190401,10.263703923808988,55.363796509758764,55.40811526777166,55.57288981345417,KO2(s),Passivation,KO2(s),Passivation
K2Ta15O32,mp-28530,0.0,-3.130297347234694,0.0,49,629.646025459844,8.714543987304317,R-3,148,trigonal,12.724147638221059,12.724147640488953,12.72414730522519,35.78018283963686,35.78018287757624,35.78018748091456,KO2(s),Passivation,KO2(s),Passivation
K2TbF6,mp-4377,0.0,-3.363462804574074,0.016739553796294,18,277.63773414537053,4.199975249169886,C2/c,15,monoclinic,6.492198452819122,6.492198452819122,7.283291207821782,88.90059373317757,88.90059373317757,115.17752943988859,KO2(s),Passivation,KO2(s),Passivation
K2TbO3,mp-755592,0.0,-2.394832200194443,0.0011990407291670002,24,423.6820880935921,4.469890618980006,C2/c,15,monoclinic,6.387077912285442,6.387077912285442,12.461655681112012,85.04132178437035,85.04132178437035,122.10979123080757,KO2(s),Passivation,KO2(s),Passivation
K2(TaS2)3,mp-1223710,0.0,-1.486517682863632,0.0,22,472.49360829316004,5.717464396410408,R32,155,trigonal,16.14856631658084,16.14856631658084,16.148565848838903,20.974283129116284,20.974283129116284,20.974282073739364,KO2(s),Passivation,KO2(s),Passivation
K2IrF6,mp-11174,0.0,-2.470534487166664,0.0,9,130.60958117430042,4.887221025445383,P-3m1,164,trigonal,5.754582360005205,5.754584310224318,4.5542517500036865,90.00012247451157,89.99987873013697,120.00009052236786,KO2(s),Passivation,KO2(s),Passivation
